dataset_group,source_id,clip_id,split,large_text,turbo_text,clean_text,clean_status,clean_confidence,patch_count,needs_review_reason,mp4_path,npz_path,txt_large_path,txt_turbo_path,txt_clean_path,url,title,channel,notes
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0504,train,con solamente al vinculo a mitad de año no hemos leido mas,,con solamente al vinculo a mitad de año no hemos leido mas,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0504.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0504.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0504.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0504.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0505,train,2 meses de mercado de pases no traen ningun 4,,2 meses de mercado de pases no traen ningun 4,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0505.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0505.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0505.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0505.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0506,train,jugamos contra cruzeiro en brasil en sudamericana al vinculo expulsado,,jugamos contra cruzeiro en brasil en sudamericana al vinculo expulsado,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0506.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0506.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0506.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0506.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0507,train,a los 30 segundos boca juega todo el partido con uno menos sin lateral derecho,,a los 30 segundos boca juega todo el partido con uno menos sin lateral derecho,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0507.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0507.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0507.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0507.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0508,train,queda eliminado a los 2 dias que traen a marinaga sobrepagado porque estaba por cerrar,,queda eliminado a los 2 dias que traen a marinaga sobrepagado porque estaba por cerrar,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0508.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0508.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0508.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0508.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0509,train,el mercado de pases a belgrano es decir 8 meses despues,,el mercado de pases a belgrano es decir 8 meses despues,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0509.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0509.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0509.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0509.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0510,train,se dan cuenta que a boca le hace falta un 4 suplente y lo traen cuando ya quedamos afuera,,se dan cuenta que a boca le hace falta un 4 suplente y lo traen cuando ya quedamos afuera,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0510.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0510.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0510.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0510.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0511,train,ahora lo mismo hoy jugo braida de 4 porque los 2 4,,ahora lo mismo hoy jugo braida de 4 porque los 2 4,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0511.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0511.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0511.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0511.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0512,train,que tenes no rinden y el otro que bueno que es gorosito no lo ponen,,que tenes no rinden y el otro que bueno que es gorosito no lo ponen,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0512.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0512.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0512.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0512.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0513,train,entonces es culpa de braida la eliminacion de boca cuando hoy tuvo que jugar de 4,,entonces es culpa de braida la eliminacion de boca cuando hoy tuvo que jugar de 4,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0513.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0513.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0513.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0513.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0514,train,dupla central dilolo pelegrino dilolo lamentablemente bajo su nivel,,dupla central dilolo pelegrino dilolo lamentablemente bajo su nivel,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0514.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0514.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0514.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0514.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0515,train,eh tuvo meses muy buenos donde me sorprendio,,eh tuvo meses muy buenos donde me sorprendio,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0515.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0515.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0515.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0515.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0516,train,pero creo que en esta recta final del semestre ha mostrado quizas su peor version,,pero creo que en esta recta final del semestre ha mostrado quizas su peor version,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0516.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0516.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0516.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0516.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0517,train,con la camiseta de boca pero creo que ha superado las expectativas dilolo vino a boca,,con la camiseta de boca pero creo que ha superado las expectativas dilolo vino a boca,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0517.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0517.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0517.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0517.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0518,train,a ser suplente se banco jugar cuando no habia nadie se banco jugar de lateral,,a ser suplente se banco jugar cuando no habia nadie se banco jugar de lateral,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0518.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0518.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0518.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0518.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0519,train,se banco jugar de central tuvo momentos muy buenos mismo en este año,,se banco jugar de central tuvo momentos muy buenos mismo en este año,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0519.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0519.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0519.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0519.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0520,train,pero creo que ya en estos ultimos partidos flojo dilolo lamentablemente flojo,,pero creo que ya en estos ultimos partidos flojo dilolo lamentablemente flojo,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0520.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0520.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0520.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0520.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0521,train,y pelegrino no juega nunca hoy jugo porque no estaba a costa me parece bueno,,y pelegrino no juega nunca hoy jugo porque no estaba a costa me parece bueno,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0521.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0521.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0521.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0521.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0522,train,pelegrino a mi eh de la derecha de izquierda jugo lautaro blanco,,pelegrino a mi eh de la derecha de izquierda jugo lautaro blanco,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0522.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0522.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0522.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0522.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0523,train,quizas lo jugo el mas regular de boca en estos ultimos 2 años no tuvo un buen partido,,quizas lo jugo el mas regular de boca en estos ultimos 2 años no tuvo un buen partido,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0523.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0523.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0523.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0523.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0524,train,blanco hoy pero tampoco creo que sea su culpa que quieren de dia y no por defenderlo,,blanco hoy pero tampoco creo que sea su culpa que quieren de dia y no por defenderlo,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0524.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0524.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0524.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA/clip_0524.txt,https://www.youtube.com/watch?v=CkTE3kFrFtE,DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA,,clean_v1 mirrors large_existing until GPT patches are validated
